product_id,price,price_fluctuation,currency,price_date
part_8,333.82322295774384,0.04298807571815136,USD,2025-05-05
part_8,670.6051327896503,0.006236627012256935,EUR,2025-05-10
part_1,585.9868417442699,0.05245280885996502,EUR,2025-05-15
part_8,801.8608556360292,0.11901558614005098,USD,2025-05-20
part_9,196.28257494426256,0.010285162696850071,EUR,2025-05-25
part_4,784.9251122518252,0.09927324944024728,USD,2025-05-30
part_1,587.1399208084993,0.11936856978337784,USD,2025-06-04
part_1,966.6928034730952,0.06684877816339217,USD,2025-06-09
part_3,407.6849494348175,0.1541824407491644,USD,2025-06-14
part_5,669.3597038205534,0.021319650626754363,EUR,2025-06-19
part_5,938.8252949590158,0.015027556347161753,USD,2025-06-24
part_9,192.25875519161133,0.14563775124072068,EUR,2025-06-29
part_10,943.5056385128061,0.0990982632412397,EUR,2025-07-04
part_2,719.097150070732,0.13768047928554722,EUR,2025-07-09
part_2,161.0533531946547,0.08696546772074926,EUR,2025-07-14
part_6,370.8672102521346,0.049280406647821365,USD,2025-07-19
part_9,737.3548797807534,0.16382046353483995,EUR,2025-07-24
part_1,160.6155413218945,0.15988317579379585,USD,2025-07-29
part_9,623.953414158646,0.13893929417088535,EUR,2025-08-03
part_9,411.29475125766106,0.05442902744599254,EUR,2025-08-08
part_9,658.8239659907294,0.11804613337381742,USD,2025-08-13
part_5,141.16783043126156,0.07219477938800536,USD,2025-08-18
part_9,884.3831255371387,0.01831641466532683,USD,2025-08-23
part_4,976.1400722596572,0.18346271509244858,EUR,2025-08-28
part_2,971.9900697571223,0.02736372618379228,EUR,2025-09-02
part_6,774.6866485686322,0.1900474707641605,USD,2025-09-07
part_4,217.07761611756877,0.08920115459159116,USD,2025-09-12
part_6,782.4368763361203,0.037026585767723934,USD,2025-09-17
part_3,122.12822481292136,0.10838018947567163,USD,2025-09-22
part_6,119.91119637609754,0.17458916717528167,EUR,2025-09-27
part_2,391.24919723458714,0.14644497728191225,USD,2025-10-02
part_2,539.7788713641992,0.16131222957228997,USD,2025-10-07
part_9,793.3666760270139,0.13175667334214347,USD,2025-10-12
part_7,714.9658389458547,0.1384553129035705,USD,2025-10-17
part_3,501.3124357390735,0.16983913031306386,EUR,2025-10-22
part_1,346.2639996534993,0.04993360177183719,USD,2025-10-27
part_8,997.4120501419401,0.0978849927286281,EUR,2025-11-01
part_6,483.5631720123757,0.04424188836392045,USD,2025-11-06
part_7,506.2483218967079,0.19753360159932942,USD,2025-11-11
part_9,247.26143907250227,0.18881186793732266,EUR,2025-11-16
part_5,815.3285938749365,0.00788536227370118,USD,2025-11-21
part_1,724.3140032033398,0.1411150345031377,EUR,2025-11-26
part_10,298.69265150988434,0.18504966348313318,EUR,2025-12-01
part_7,174.14294105425842,0.036115069025466705,USD,2025-12-06
part_5,712.4493718672418,0.1135890461105259,EUR,2025-12-11
part_3,689.0600928530217,0.18309765951760837,EUR,2025-12-16
part_9,345.9335742983884,0.006789195717159769,EUR,2025-12-21
part_1,955.7772060253693,0.13948405344936798,EUR,2025-12-26
part_1,235.9521026028102,0.059469801474510156,EUR,2025-12-31
part_1,489.1013209383417,0.1848792390753061,EUR,2026-01-05
part_3,949.254328150839,0.19421164903307356,EUR,2026-01-10
part_6,477.75458523351006,0.18885329782268678,EUR,2026-01-15
part_10,674.673352897677,0.09484284333149276,USD,2026-01-20
part_3,457.83495816651487,0.1724085301978627,USD,2026-01-25
part_8,346.793682113803,0.1689098797070141,EUR,2026-01-30
part_10,985.5798831638454,0.06382009464865113,USD,2026-02-04
part_2,468.40060568353874,0.16578309483013548,EUR,2026-02-09
part_9,904.689283311221,0.007401526943098525,EUR,2026-02-14
part_3,306.95914530197757,0.11925397569641061,USD,2026-02-19
part_5,291.794233622575,0.046001767457540615,EUR,2026-02-24
part_10,128.02067459606022,0.024113377155455765,EUR,2026-03-01
part_8,686.5001428382966,0.015390640325841832,EUR,2026-03-06
part_2,431.673709351385,0.13925775517562797,EUR,2026-03-11
part_6,877.9224248556734,0.06797499275361323,USD,2026-03-16
part_5,525.8889160224014,0.1449533543057523,EUR,2026-03-21
part_10,971.3740851232495,0.013071268159788475,EUR,2026-03-26
part_9,266.972964132809,0.06305806756612208,EUR,2026-03-31
part_5,881.7608511600497,0.10789825847506745,USD,2026-04-05
part_2,798.9371675125676,0.15814463296779271,EUR,2026-04-10
part_5,793.8296601796468,0.06375050058641399,USD,2026-04-15
part_4,860.3049053051989,0.12517827528740183,USD,2026-04-20
part_7,784.921591848699,0.17719554964723744,EUR,2026-04-25
part_6,663.5982894682738,0.12317263763646091,EUR,2026-04-30
part_2,218.1203899141488,0.046591894950726756,USD,2026-05-05
part_5,129.2735615421267,0.004880156311307605,EUR,2026-05-10
part_7,928.7630630341182,0.174019774780186,USD,2026-05-15
part_7,654.9852830686642,0.0042538821700774275,USD,2026-05-20
part_5,816.8835618785587,0.17494033453683988,EUR,2026-05-25
part_9,533.370116361295,0.1057874268054424,EUR,2026-05-30
part_4,205.57737006615503,0.18781353970257925,USD,2026-06-04
part_3,212.66721298229538,0.1597566471547331,USD,2026-06-09
part_4,717.0087585060742,0.1995868221066675,USD,2026-06-14
part_5,487.2753054095164,0.07014236309034204,USD,2026-06-19
part_6,280.472254030303,0.1534376577862254,EUR,2026-06-24
part_3,542.4350920672932,0.08038618272184844,EUR,2026-06-29
part_2,157.78804336762067,0.09597512406078178,EUR,2026-07-04
part_4,623.774261722959,0.125501092643674,EUR,2026-07-09
part_5,342.0940639915879,0.17473542283726776,EUR,2026-07-14
part_4,817.8031905734694,0.19681669383985903,USD,2026-07-19
part_3,379.3257630312164,0.15365468277290364,EUR,2026-07-24
part_8,509.6981341736211,0.08355335643346676,EUR,2026-07-29
part_10,110.45848591729057,0.08427140045541404,EUR,2026-08-03
part_4,165.202199015103,0.1475164603177783,EUR,2026-08-08
part_2,453.2442007660163,0.04775542915366047,EUR,2026-08-13
part_2,531.9449512454112,0.02209482262627893,USD,2026-08-18
part_1,640.0184933073733,0.07092443152815531,USD,2026-08-23
part_4,362.4963208383729,0.05744779833081635,USD,2026-08-28
part_10,725.4836975138883,0.05926162409119802,EUR,2026-09-02
part_9,874.1101574702841,0.04672155020998199,USD,2026-09-07
part_7,801.8658900040148,0.008418637927272377,USD,2026-09-12
part_10,135.65694281352143,0.003574786946682762,EUR,2026-09-17
part_7,532.456252532046,0.1975444779472063,EUR,2026-09-22
