shipment_id,supplier_id,product_id,shipment_date,lead_time,on_time,number_of_product_shipped
shipment_49,supplier_2,part_7,2024-02-18,8,True,45
shipment_50,supplier_2,part_2,2024-02-19,11,False,32
shipment_51,supplier_1,part_10,2024-02-20,10,False,36
shipment_52,supplier_2,part_5,2024-02-21,3,False,81
shipment_53,supplier_1,part_4,2024-02-22,4,False,99
shipment_54,supplier_5,part_8,2024-02-23,5,False,60
shipment_55,supplier_1,part_2,2024-02-24,11,False,11
shipment_56,supplier_4,part_6,2024-02-25,2,False,63
shipment_57,supplier_1,part_5,2024-02-26,8,True,21
shipment_58,supplier_5,part_2,2024-02-27,3,True,52
shipment_59,supplier_4,part_10,2024-02-28,6,True,55
shipment_60,supplier_3,part_1,2024-02-29,2,True,26
shipment_61,supplier_3,part_8,2024-03-01,4,True,68
shipment_62,supplier_1,part_2,2024-03-02,13,True,34
shipment_63,supplier_1,part_7,2024-03-03,3,True,52
shipment_64,supplier_5,part_9,2024-03-04,2,False,82
shipment_65,supplier_5,part_9,2024-03-05,8,False,99
shipment_66,supplier_2,part_8,2024-03-06,6,False,93
shipment_67,supplier_5,part_10,2024-03-07,2,False,52
shipment_68,supplier_2,part_9,2024-03-08,7,True,29
shipment_69,supplier_4,part_2,2024-03-09,6,True,38
shipment_70,supplier_1,part_6,2024-03-10,4,False,42
shipment_71,supplier_4,part_4,2024-03-11,13,False,21
shipment_72,supplier_5,part_4,2024-03-12,8,True,42
shipment_73,supplier_4,part_5,2024-03-13,12,False,13
shipment_74,supplier_4,part_3,2024-03-14,11,False,64
shipment_75,supplier_4,part_1,2024-03-15,10,False,17
shipment_76,supplier_5,part_8,2024-03-16,14,False,9
shipment_77,supplier_4,part_5,2024-03-17,14,True,41
shipment_78,supplier_2,part_3,2024-03-18,10,False,1
shipment_79,supplier_5,part_10,2024-03-19,10,False,2
shipment_80,supplier_4,part_7,2024-03-20,3,True,60
shipment_81,supplier_5,part_7,2024-03-21,4,True,48
shipment_82,supplier_3,part_1,2024-03-22,8,False,29
shipment_83,supplier_2,part_9,2024-03-23,6,True,97
shipment_84,supplier_4,part_2,2024-03-24,3,False,10
shipment_85,supplier_3,part_5,2024-03-25,4,False,58
shipment_86,supplier_3,part_5,2024-03-26,11,True,60
shipment_87,supplier_5,part_8,2024-03-27,7,False,21
shipment_88,supplier_3,part_8,2024-03-28,14,False,28
shipment_89,supplier_2,part_7,2024-03-29,8,False,75
shipment_90,supplier_2,part_7,2024-03-30,10,False,34
shipment_91,supplier_1,part_6,2024-03-31,2,True,8
shipment_92,supplier_2,part_6,2024-04-01,12,True,59
shipment_93,supplier_3,part_9,2024-04-02,8,False,86
shipment_94,supplier_2,part_6,2024-04-03,9,True,72
shipment_95,supplier_5,part_2,2024-04-04,13,False,49
shipment_96,supplier_1,part_2,2024-04-05,4,False,79
shipment_97,supplier_3,part_5,2024-04-06,5,False,17
shipment_98,supplier_1,part_4,2024-04-07,11,False,60
shipment_99,supplier_3,part_2,2024-04-08,7,False,87
shipment_100,supplier_5,part_3,2024-04-09,11,True,88
